# Time-averaged data for fix all_msd
# TimeStep c_msd1[4]
56500 136.103
56600 136.133
56700 136.944
56800 136.874
56900 136.805
57000 136.854
57100 137.673
57200 137.472
57300 137.659
57400 137.856
57500 137.722
57600 137.602
57700 137.963
57800 138.243
57900 138.527
58000 138.923
58100 138.474
58200 138.055
58300 138.671
58400 138.949
58500 139.575
58600 139.532
58700 139.508
58800 139.372
58900 139.433
59000 139.596
59100 139.567
59200 140.134
59300 139.75
59400 139.995
59500 140.393
59600 140.911
59700 141.235
59800 141.231
59900 140.882
60000 141.108
60100 141.368
60200 141.488
60300 141.652
60400 142.097
60500 142.498
60600 142.844
60700 142.792
60800 143.507
60900 143.599
61000 143.624
61100 144.217
61200 144.594
61300 144.762
61400 144.303
61500 144.671
61600 144.822
61700 145.334
61800 145.399
61900 145.822
62000 145.888
62100 146.488
62200 146.517
62300 146.489
62400 146.236
62500 146.727
62600 147.265
62700 146.848
62800 146.777
62900 147.155
63000 147.403
63100 147.977
63200 148.022
63300 148.231
63400 148.83
63500 149.237
63600 149.165
63700 149.184
63800 148.958
63900 149.678
64000 150.265
64100 150.1
64200 150.491
64300 150.839
64400 150.851
64500 150.874
64600 150.507
64700 150.964
64800 151.165
64900 151.644
65000 151.543
65100 152.033
65200 152.488
65300 152.395
65400 152.485
65500 152.997
65600 153.026
65700 153.225
65800 153.889
65900 153.961
66000 154.838
66100 154.704
66200 154.946
66300 155.213
66400 155.524
66500 155.838
66600 156.592
66700 156.156
66800 157.059
66900 157.287
67000 156.804
67100 156.801
67200 156.267
67300 156.012
67400 157.514
67500 157.809
67600 157.615
67700 158.033
67800 157.754
67900 157.94
68000 158.498
68100 158.8
68200 158.982
68300 159.077
68400 158.454
68500 158.768
68600 158.659
68700 158.408
68800 158.763
68900 158.573
69000 159.254
69100 159.967
69200 159.478
69300 160.28
69400 160.251
69500 160.438
69600 161.096
69700 161.777
69800 161.747
69900 162.347
70000 162.88
70100 162.932
70200 163.264
70300 163.768
70400 164.267
70500 164.359
70600 165.185
70700 164.857
70800 164.433
70900 165.054
71000 164.776
71100 165.545
71200 165.334
71300 165.377
71400 165.788
71500 166.22
71600 166.359
71700 166.989
